date|time|description|vendor|amount
2023-04-28|09:08:26|mmmmmmm|nnnn|66
2025-04-28|09:40:28|tttyyhhjhhhhh|amazon|-45.0
2023-08-28|09:08:26|nnnnnnnnnn|AMAZon|-56
2025-04-01|09:13:25|mmmmmmmmmm|bbbbbbb|98
2024-03-01|03:15:24|Cofee|starbucks|90
2025-04-29|09:05:31|ergonomic keyboard|Amazon|1200.0
2025-04-29|09:08:13|Invoice 1001 paid|Joe|-1500.0
2025-04-29|09:11:15|invoice 1001 paid|joe|1500.0
2025-04-29|09:12:38|ergonomic keyboard|amazon|-89.0
2025-04-29|11:29:48|ergonomic keyboard|amazon|34.0
2025-04-29|11:30:54|ergonomic keyboard |amazon|-99.0
2025-04-29|14:57:34|inVoice 1001 Paid|AMAZON|34.0
2025-04-29|15:24:28|Coffee|Starbucks|99.0
2025-04-29|22:29:31|S|S|34.0
2025-04-29|22:44:45|Rrr|Test|-56.0
2025-04-29|22:46:42|Test3|Eyob|50.0
2025-04-30|12:12:06|M|M|43.0
2025-04-30|14:06:32|Coffee|Starbucks|90.0
2025-04-30|15:54:52|Test 1|Mahlet|45.0
2025-04-30|15:57|Bbb|Nnn|67.0
2025-04-30|15:57:57|Rrr|Ttt|56.0
2025-04-30|16:00:27|Rrrr|Ggg|67.0
2025-04-30|16:05:29|Coffee|Test 2|-65.0
2025-05-01|12:07:06|Coffee|Amazon|34.0
2025-05-01|12:19:01|Electric Bill|Mmmmm|23.0
2025-05-01|12:22:12|Test 3|Mahlet|23.0
2025-05-01|16:00:09|Ff|Jj|67.0
2025-05-01|16:19:32|Bill|Tt|-40.0
2025-05-01|16:23:27|Hhh|Hhhh|65.0
2025-05-01|18:53:23|Rt|Ss|34.0
